ticker,as_of_date,horizon_days,target_kind,current_price,raw_pct_change,calibrated_pct_change,direction_accuracy_at_prediction,logged_at
ATCX,2026-07-17,1,high,3.17,3.488,,,2026-07-18T19:33:09
ATCX,2026-07-17,5,high,3.17,-0.394,,,2026-07-18T19:33:09
ATCX,2026-07-17,10,high,3.17,-4.962,,,2026-07-18T19:33:09
ATCX,2026-07-17,20,high,3.17,-5.623,,,2026-07-18T19:33:09
RGTU,2026-07-17,1,high,9.86,5.978,9.053,81.48,2026-07-18T19:33:09
RGTU,2026-07-17,5,high,9.86,19.336,,50.94,2026-07-18T19:33:09
RGTU,2026-07-17,10,high,9.86,36.725,,44.23,2026-07-18T19:33:09
RGTU,2026-07-17,20,high,9.86,55.779,,48.0,2026-07-18T19:33:09
BVC,2026-07-17,1,high,10.84,9.197,6.887,72.73,2026-07-18T19:33:09
BVC,2026-07-17,5,high,10.84,19.516,9.906,68.0,2026-07-18T19:33:09
BVC,2026-07-17,10,high,10.84,33.299,12.451,67.68,2026-07-18T19:33:09
BVC,2026-07-17,20,high,10.84,18.626,4.859,69.79,2026-07-18T19:33:09
SPHL,2026-07-17,1,high,2.61,9.843,3.64,80.0,2026-07-18T19:33:09
SPHL,2026-07-17,5,high,2.61,11.69,16.505,62.79,2026-07-18T19:33:09
SPHL,2026-07-17,10,high,2.61,13.876,28.813,61.18,2026-07-18T19:33:09
SPHL,2026-07-17,20,high,2.61,11.197,13.328,71.08,2026-07-18T19:33:09
ASST,2026-07-17,1,high,11.86,7.754,,,2026-07-18T19:33:09
ASST,2026-07-17,5,high,11.86,56.708,,,2026-07-18T19:33:09
ASST,2026-07-17,10,high,11.86,29.101,2.02,69.7,2026-07-18T19:33:09
ASST,2026-07-17,20,high,11.86,90.648,,,2026-07-18T19:33:09
RIOX,2026-07-17,1,high,24.67,7.549,9.829,80.52,2026-07-18T19:33:09
RIOX,2026-07-17,5,high,24.67,19.459,75.762,60.53,2026-07-18T19:33:09
RIOX,2026-07-17,10,high,24.67,29.321,113.653,70.67,2026-07-18T19:33:09
RIOX,2026-07-17,20,high,24.67,11.971,94.261,78.08,2026-07-18T19:33:09
SKYQ,2026-07-17,1,high,3.8,9.011,23.056,73.56,2026-07-18T19:33:09
SKYQ,2026-07-17,5,high,3.8,9.155,,46.59,2026-07-18T19:33:09
SKYQ,2026-07-17,10,high,3.8,11.935,,,2026-07-18T19:33:09
SKYQ,2026-07-17,20,high,3.8,18.7,,,2026-07-18T19:33:09
EDHL,2026-07-17,1,high,3.91,8.99,29.443,67.74,2026-07-18T19:33:09
EDHL,2026-07-17,5,high,3.91,10.688,62.9,61.29,2026-07-18T19:33:09
EDHL,2026-07-17,10,high,3.91,9.481,,,2026-07-18T19:33:09
EDHL,2026-07-17,20,high,3.91,4.602,,,2026-07-18T19:33:09
ROBN,2026-07-17,1,high,29.05,3.747,6.167,79.45,2026-07-18T19:33:09
ROBN,2026-07-17,5,high,29.05,4.472,11.657,64.38,2026-07-18T19:33:09
ROBN,2026-07-17,10,high,29.05,4.383,7.813,73.61,2026-07-18T19:33:09
ROBN,2026-07-17,20,high,29.05,3.894,3.103,78.57,2026-07-18T19:33:09
ATGL,2026-07-17,1,high,9.91,2.068,2.597,64.94,2026-07-18T19:33:09
ATGL,2026-07-17,5,high,9.91,5.018,,52.08,2026-07-18T19:33:09
ATGL,2026-07-17,10,high,9.91,11.736,,38.54,2026-07-18T19:33:09
ATGL,2026-07-17,20,high,9.91,23.828,,31.25,2026-07-18T19:33:09
MENS,2026-07-17,1,high,2.26,5.531,3.349,95.92,2026-07-18T19:33:09
MENS,2026-07-17,5,high,2.26,8.732,8.892,67.92,2026-07-18T19:33:09
MENS,2026-07-17,10,high,2.26,6.41,,53.85,2026-07-18T19:33:09
MENS,2026-07-17,20,high,2.26,2.837,,47.06,2026-07-18T19:33:09
ETU,2026-07-17,1,high,4.05,4.214,5.311,65.88,2026-07-18T19:33:09
ETU,2026-07-17,5,high,4.05,3.098,,52.33,2026-07-18T19:33:09
ETU,2026-07-17,10,high,4.05,4.052,,45.88,2026-07-18T19:33:09
ETU,2026-07-17,20,high,4.05,3.854,,51.81,2026-07-18T19:33:09
BMGL,2026-07-17,1,high,5.26,6.035,9.3,76.12,2026-07-18T19:33:09
BMGL,2026-07-17,5,high,5.26,4.117,21.418,61.76,2026-07-18T19:33:09
BMGL,2026-07-17,10,high,5.26,3.277,9.074,69.12,2026-07-18T19:33:09
BMGL,2026-07-17,20,high,5.26,-1.316,,47.69,2026-07-18T19:33:09
JLHL,2026-07-17,1,high,9.35,14.976,,,2026-07-18T19:33:09
JLHL,2026-07-17,5,high,9.35,21.729,,,2026-07-18T19:33:09
JLHL,2026-07-17,10,high,9.35,19.635,83.827,67.31,2026-07-18T19:33:09
JLHL,2026-07-17,20,high,9.35,34.652,217.489,68.0,2026-07-18T19:33:09
ETHT,2026-07-17,1,high,9.98,3.732,6.075,66.0,2026-07-18T19:33:09
ETHT,2026-07-17,5,high,9.98,3.151,,54.0,2026-07-18T19:33:09
ETHT,2026-07-17,10,high,9.98,2.816,,50.51,2026-07-18T19:33:09
ETHT,2026-07-17,20,high,9.98,2.306,,51.55,2026-07-18T19:33:09
ETHU,2026-07-17,1,high,15.39,3.823,6.51,64.29,2026-07-18T19:33:09
ETHU,2026-07-17,5,high,15.39,3.209,7.549,55.0,2026-07-18T19:33:09
ETHU,2026-07-17,10,high,15.39,2.677,,51.52,2026-07-18T19:33:09
ETHU,2026-07-17,20,high,15.39,0.298,,51.55,2026-07-18T19:33:09
ETHD,2026-07-17,1,high,64.24,3.449,5.573,69.0,2026-07-18T19:33:09
ETHD,2026-07-17,5,high,64.24,1.065,,49.0,2026-07-18T19:33:09
ETHD,2026-07-17,10,high,64.24,-2.407,,53.54,2026-07-18T19:33:09
ETHD,2026-07-17,20,high,64.24,-6.153,-9.94,62.89,2026-07-18T19:33:09
XXRP,2026-07-17,1,high,22.1,2.241,3.718,57.81,2026-07-18T19:33:09
XXRP,2026-07-17,5,high,22.1,-0.512,,46.03,2026-07-18T19:33:09
XXRP,2026-07-17,10,high,22.1,4.578,18.022,69.35,2026-07-18T19:33:09
XXRP,2026-07-17,20,high,22.1,-3.198,-10.775,70.0,2026-07-18T19:33:09
CUPR,2026-07-17,1,high,3.97,6.29,23.475,77.42,2026-07-18T19:33:09
CUPR,2026-07-17,5,high,3.97,5.895,,,2026-07-18T19:33:09
CUPR,2026-07-17,10,high,3.97,8.089,,54.84,2026-07-18T19:33:09
CUPR,2026-07-17,20,high,3.97,10.803,,,2026-07-18T19:33:09
CRML,2026-07-17,1,high,6.4,5.701,5.113,78.79,2026-07-18T19:33:09
CRML,2026-07-17,5,high,6.4,8.281,6.565,55.0,2026-07-18T19:33:09
CRML,2026-07-17,10,high,6.4,12.289,,,2026-07-18T19:33:09
CRML,2026-07-17,20,high,6.4,18.117,,31.96,2026-07-18T19:33:09
PDC,2026-07-17,1,high,3.57,6.541,6.122,92.93,2026-07-18T19:33:09
PDC,2026-07-17,5,high,3.57,4.366,5.556,67.0,2026-07-18T19:33:09
PDC,2026-07-17,10,high,3.57,9.887,18.874,59.18,2026-07-18T19:33:09
PDC,2026-07-17,20,high,3.57,11.58,27.286,60.82,2026-07-18T19:33:09
ZENA,2026-07-17,1,high,1.48,6.601,,,2026-07-18T19:33:09
ZENA,2026-07-17,5,high,1.48,9.793,4.623,59.09,2026-07-18T19:33:09
ZENA,2026-07-17,10,high,1.48,11.893,,48.84,2026-07-18T19:33:09
ZENA,2026-07-17,20,high,1.48,12.788,,,2026-07-18T19:33:09
NNE,2026-07-17,1,high,16.03,5.311,5.091,80.81,2026-07-18T19:33:09
NNE,2026-07-17,5,high,16.03,7.578,,54.0,2026-07-18T19:33:09
NNE,2026-07-17,10,high,16.03,7.421,,,2026-07-18T19:33:09
NNE,2026-07-17,20,high,16.03,18.001,,,2026-07-18T19:33:09
MFI,2026-07-17,1,high,8.3,2.986,3.52,76.92,2026-07-18T19:33:09
MFI,2026-07-17,5,high,8.3,2.86,,52.04,2026-07-18T19:33:09
MFI,2026-07-17,10,high,8.3,2.113,,51.52,2026-07-18T19:33:09
MFI,2026-07-17,20,high,8.3,21.275,,39.18,2026-07-18T19:33:09
LHSW,2026-07-17,1,high,2.28,2.425,,,2026-07-18T19:33:09
LHSW,2026-07-17,5,high,2.28,-9.212,,,2026-07-18T19:33:09
LHSW,2026-07-17,10,high,2.28,10.261,,49.21,2026-07-18T19:33:09
LHSW,2026-07-17,20,high,2.28,-11.375,,46.67,2026-07-18T19:33:09
HTCO,2026-07-17,1,high,2.98,8.652,,,2026-07-18T19:33:09
HTCO,2026-07-17,5,high,2.98,9.652,48.877,56.57,2026-07-18T19:33:09
HTCO,2026-07-17,10,high,2.98,12.53,,48.48,2026-07-18T19:33:09
HTCO,2026-07-17,20,high,2.98,17.111,,41.24,2026-07-18T19:33:09
FATN,2026-07-17,1,high,4.54,6.671,9.779,92.19,2026-07-18T19:33:09
FATN,2026-07-17,5,high,4.54,3.6,18.003,55.56,2026-07-18T19:33:09
FATN,2026-07-17,10,high,4.54,0.281,,67.74,2026-07-18T19:33:09
FATN,2026-07-17,20,high,4.54,-0.923,,,2026-07-18T19:33:09
FOXX,2026-07-17,1,high,2.73,6.569,6.412,79.35,2026-07-18T19:33:09
FOXX,2026-07-17,5,high,2.73,4.394,,44.0,2026-07-18T19:33:09
FOXX,2026-07-17,10,high,2.73,5.407,5.399,55.56,2026-07-18T19:33:09
FOXX,2026-07-17,20,high,2.73,6.52,,40.21,2026-07-18T19:33:09
BGLC,2026-07-17,1,high,1.66,6.052,4.049,71.74,2026-07-18T19:33:09
BGLC,2026-07-17,5,high,1.66,6.246,,50.0,2026-07-18T19:33:09
BGLC,2026-07-17,10,high,1.66,5.289,,46.94,2026-07-18T19:33:09
BGLC,2026-07-17,20,high,1.66,4.087,2.469,65.98,2026-07-18T19:33:09
DTCX,2026-07-17,1,high,2.16,4.764,4.791,95.83,2026-07-18T19:33:09
DTCX,2026-07-17,5,high,2.16,5.821,11.674,71.0,2026-07-18T19:33:09
DTCX,2026-07-17,10,high,2.16,6.634,21.628,60.82,2026-07-18T19:33:09
DTCX,2026-07-17,20,high,2.16,7.138,,46.81,2026-07-18T19:33:09
IOTR,2026-07-17,1,high,3.45,6.008,11.633,84.13,2026-07-18T19:33:09
IOTR,2026-07-17,5,high,3.45,2.135,,,2026-07-18T19:33:09
IOTR,2026-07-17,10,high,3.45,-2.384,-6.583,67.74,2026-07-18T19:33:09
IOTR,2026-07-17,20,high,3.45,-15.85,,,2026-07-18T19:33:09
RZLV,2026-07-17,1,high,2.31,3.943,3.575,79.38,2026-07-18T19:33:09
RZLV,2026-07-17,5,high,2.31,7.011,10.2,62.24,2026-07-18T19:33:09
RZLV,2026-07-17,10,high,2.31,7.749,9.433,65.31,2026-07-18T19:33:09
RZLV,2026-07-17,20,high,2.31,9.607,5.537,71.88,2026-07-18T19:33:09
SERV,2026-07-17,1,high,5.09,3.551,2.312,77.78,2026-07-18T19:33:09
SERV,2026-07-17,5,high,5.09,5.727,,53.06,2026-07-18T19:33:09
SERV,2026-07-17,10,high,5.09,7.278,,42.86,2026-07-18T19:33:09
SERV,2026-07-17,20,high,5.09,7.304,,,2026-07-18T19:33:09
SPAI,2026-07-17,1,high,3.89,5.489,4.683,89.47,2026-07-18T19:33:09
SPAI,2026-07-17,5,high,3.89,11.564,15.331,58.51,2026-07-18T19:33:09
SPAI,2026-07-17,10,high,3.89,20.524,,51.61,2026-07-18T19:33:09
SPAI,2026-07-17,20,high,3.89,31.775,31.654,68.13,2026-07-18T19:33:09
CAMP,2026-07-17,1,high,3.71,7.101,5.691,97.7,2026-07-18T19:33:09
CAMP,2026-07-17,5,high,3.71,9.988,9.149,78.41,2026-07-18T19:33:09
CAMP,2026-07-17,10,high,3.71,7.398,9.21,72.41,2026-07-18T19:33:09
CAMP,2026-07-17,20,high,3.71,8.39,3.308,70.24,2026-07-18T19:33:09
MIMI,2026-07-17,1,high,2.46,6.673,11.682,80.82,2026-07-18T19:33:09
MIMI,2026-07-17,5,high,2.46,2.232,10.086,57.33,2026-07-18T19:33:09
MIMI,2026-07-17,10,high,2.46,0.892,5.159,55.41,2026-07-18T19:33:09
MIMI,2026-07-17,20,high,2.46,-1.704,-31.686,65.28,2026-07-18T19:33:09
AFJK,2026-07-17,1,high,12.0,7.045,3.404,78.65,2026-07-18T19:33:09
AFJK,2026-07-17,5,high,12.0,9.283,,52.53,2026-07-18T19:33:09
AFJK,2026-07-17,10,high,12.0,47.63,,37.37,2026-07-18T19:33:09
AFJK,2026-07-17,20,high,12.0,78.85,,,2026-07-18T19:33:09
RAY,2026-07-17,1,high,2.69,6.245,5.479,79.79,2026-07-18T19:33:09
RAY,2026-07-17,5,high,2.69,5.919,,49.49,2026-07-18T19:33:09
RAY,2026-07-17,10,high,2.69,8.437,,44.44,2026-07-18T19:33:09
RAY,2026-07-17,20,high,2.69,24.285,,38.54,2026-07-18T19:33:09
SORA,2026-07-17,1,high,1.73,5.267,7.491,91.94,2026-07-18T19:33:09
SORA,2026-07-17,5,high,1.73,2.768,4.402,67.19,2026-07-18T19:33:09
SORA,2026-07-17,10,high,1.73,1.539,4.205,58.06,2026-07-18T19:33:09
SORA,2026-07-17,20,high,1.73,-0.927,,50.0,2026-07-18T19:33:09
PN,2026-07-17,1,high,4.11,7.67,16.964,88.06,2026-07-18T19:33:09
PN,2026-07-17,5,high,4.11,7.327,,,2026-07-18T19:33:09
PN,2026-07-17,10,high,4.11,5.545,104.0,67.16,2026-07-18T19:33:09
PN,2026-07-17,20,high,4.11,-4.194,,46.88,2026-07-18T19:33:09
MB,2026-07-17,1,high,4.01,5.524,5.293,74.14,2026-07-18T19:33:09
MB,2026-07-17,5,high,4.01,4.644,,45.16,2026-07-18T19:33:09
MB,2026-07-17,10,high,4.01,8.985,,41.94,2026-07-18T19:33:09
MB,2026-07-17,20,high,4.01,23.75,,45.76,2026-07-18T19:33:09
ARTV,2026-07-17,1,high,9.76,6.458,8.545,94.0,2026-07-18T19:33:09
ARTV,2026-07-17,5,high,9.76,7.04,27.459,70.71,2026-07-18T19:33:09
ARTV,2026-07-17,10,high,9.76,8.135,47.77,70.1,2026-07-18T19:33:09
ARTV,2026-07-17,20,high,9.76,7.1,77.402,73.96,2026-07-18T19:33:09
ALMU,2026-07-17,1,high,14.6,6.203,9.123,78.0,2026-07-18T19:33:09
ALMU,2026-07-17,5,high,14.6,12.557,27.623,56.0,2026-07-18T19:33:09
ALMU,2026-07-17,10,high,14.6,17.918,61.478,57.14,2026-07-18T19:33:09
ALMU,2026-07-17,20,high,14.6,24.102,,,2026-07-18T19:33:09
JFB,2026-07-17,1,high,3.96,7.015,4.158,97.01,2026-07-18T19:33:09
JFB,2026-07-17,5,high,3.96,9.885,7.114,55.88,2026-07-18T19:33:09
JFB,2026-07-17,10,high,3.96,11.341,,44.78,2026-07-18T19:33:09
JFB,2026-07-17,20,high,3.96,17.913,,26.15,2026-07-18T19:33:09
NNNN,2026-07-17,1,high,9.49,7.146,4.579,95.77,2026-07-18T19:33:09
NNNN,2026-07-17,5,high,9.49,8.848,8.659,60.0,2026-07-18T19:33:09
NNNN,2026-07-17,10,high,9.49,12.898,,47.83,2026-07-18T19:33:09
NNNN,2026-07-17,20,high,9.49,26.645,,52.24,2026-07-18T19:33:09
MKDW,2026-07-17,1,high,11.16,3.654,4.46,90.62,2026-07-18T19:33:09
MKDW,2026-07-17,5,high,11.16,6.117,56.909,78.79,2026-07-18T19:33:09
MKDW,2026-07-17,10,high,11.16,6.035,,17.35,2026-07-18T19:33:09
MKDW,2026-07-17,20,high,11.16,6.117,,,2026-07-18T19:33:09
ANNA,2026-07-17,1,high,3.44,5.06,8.692,81.25,2026-07-18T19:33:09
ANNA,2026-07-17,5,high,3.44,5.232,37.177,61.22,2026-07-18T19:33:09
ANNA,2026-07-17,10,high,3.44,5.692,,53.54,2026-07-18T19:33:09
ANNA,2026-07-17,20,high,3.44,5.4,,,2026-07-18T19:33:09
AXG,2026-07-17,1,high,3.23,2.474,0.87,92.39,2026-07-18T19:33:09
AXG,2026-07-17,5,high,3.23,5.482,3.638,59.6,2026-07-18T19:33:09
AXG,2026-07-17,10,high,3.23,6.801,,41.67,2026-07-18T19:33:09
AXG,2026-07-17,20,high,3.23,8.684,,37.11,2026-07-18T19:33:09
WXM,2026-07-17,1,high,3.22,7.925,,,2026-07-18T19:33:09
WXM,2026-07-17,5,high,3.22,6.639,19.787,61.29,2026-07-18T19:33:09
WXM,2026-07-17,10,high,3.22,4.478,,54.1,2026-07-18T19:33:09
WXM,2026-07-17,20,high,3.22,3.089,,52.46,2026-07-18T19:33:09
RAIN,2026-07-17,1,high,1.55,6.118,6.598,89.19,2026-07-18T19:33:09
RAIN,2026-07-17,5,high,1.55,6.672,,50.0,2026-07-18T19:33:09
RAIN,2026-07-17,10,high,1.55,7.005,,40.0,2026-07-18T19:33:09
RAIN,2026-07-17,20,high,1.55,13.123,,36.99,2026-07-18T19:33:09
NTHI,2026-07-17,1,high,3.46,5.967,6.203,96.83,2026-07-18T19:33:09
NTHI,2026-07-17,5,high,3.46,5.705,,52.31,2026-07-18T19:33:09
NTHI,2026-07-17,10,high,3.46,5.459,,42.19,2026-07-18T19:33:09
NTHI,2026-07-17,20,high,3.46,5.475,,,2026-07-18T19:33:09
TSSI,2026-07-17,1,high,9.76,4.945,5.785,80.81,2026-07-18T19:33:09
TSSI,2026-07-17,5,high,9.76,1.76,3.31,65.0,2026-07-18T19:33:09
TSSI,2026-07-17,10,high,9.76,-0.31,-0.532,69.7,2026-07-18T19:33:09
TSSI,2026-07-17,20,high,9.76,44.575,63.212,62.89,2026-07-18T19:33:09
DXYZ,2026-07-17,1,high,25.97,4.482,5.125,78.0,2026-07-18T19:33:09
DXYZ,2026-07-17,5,high,25.97,6.828,,53.0,2026-07-18T19:33:09
DXYZ,2026-07-17,10,high,25.97,9.658,,44.44,2026-07-18T19:33:09
DXYZ,2026-07-17,20,high,25.97,16.805,,49.48,2026-07-18T19:33:09
BTDR,2026-07-17,1,high,10.74,4.961,6.378,83.0,2026-07-18T19:33:09
BTDR,2026-07-17,5,high,10.74,2.77,5.495,72.0,2026-07-18T19:33:09
BTDR,2026-07-17,10,high,10.74,-7.715,-16.938,67.68,2026-07-18T19:33:09
BTDR,2026-07-17,20,high,10.74,2.913,7.102,72.16,2026-07-18T19:33:09
ZJK,2026-07-17,1,high,1.93,5.257,6.338,91.46,2026-07-18T19:33:09
ZJK,2026-07-17,5,high,1.93,6.874,10.905,70.11,2026-07-18T19:33:09
ZJK,2026-07-17,10,high,1.93,9.766,9.569,62.07,2026-07-18T19:33:09
ZJK,2026-07-17,20,high,1.93,14.974,39.264,73.26,2026-07-18T19:33:09
HTCR,2026-07-17,1,high,2.51,5.25,6.106,83.51,2026-07-18T19:33:09
HTCR,2026-07-17,5,high,2.51,4.895,11.114,58.76,2026-07-18T19:33:09
HTCR,2026-07-17,10,high,2.51,2.881,,48.48,2026-07-18T19:33:09
HTCR,2026-07-17,20,high,2.51,4.029,,50.52,2026-07-18T19:33:09
SAIH,2026-07-17,1,high,13.13,2.132,2.296,74.07,2026-07-18T19:33:09
SAIH,2026-07-17,5,high,13.13,5.765,5.368,79.8,2026-07-18T19:33:09
SAIH,2026-07-17,10,high,13.13,7.988,11.433,82.83,2026-07-18T19:33:09
SAIH,2026-07-17,20,high,13.13,10.067,15.643,90.72,2026-07-18T19:33:09
ALOY,2026-07-17,1,high,8.89,6.201,7.558,78.79,2026-07-18T19:33:09
ALOY,2026-07-17,5,high,8.89,15.416,,53.54,2026-07-18T19:33:09
ALOY,2026-07-17,10,high,8.89,14.525,,53.54,2026-07-18T19:33:09
ALOY,2026-07-17,20,high,8.89,20.248,49.666,56.7,2026-07-18T19:33:09
WFF,2026-07-17,1,high,2.1,6.292,6.544,85.94,2026-07-18T19:33:09
WFF,2026-07-17,5,high,2.1,5.337,4.606,65.62,2026-07-18T19:33:09
WFF,2026-07-17,10,high,2.1,2.37,,29.69,2026-07-18T19:33:09
WFF,2026-07-17,20,high,2.1,2.269,,45.16,2026-07-18T19:33:09
SPPL,2026-07-17,1,high,3.19,4.882,3.371,94.62,2026-07-18T19:33:09
SPPL,2026-07-17,5,high,3.19,14.845,12.038,69.0,2026-07-18T19:33:09
SPPL,2026-07-17,10,high,3.19,12.775,18.0,63.27,2026-07-18T19:33:09
SPPL,2026-07-17,20,high,3.19,15.839,8.458,63.54,2026-07-18T19:33:09
ARBB,2026-07-17,1,high,4.35,5.238,5.224,73.68,2026-07-18T19:33:09
ARBB,2026-07-17,5,high,4.35,6.344,6.545,62.24,2026-07-18T19:33:09
ARBB,2026-07-17,10,high,4.35,7.442,,53.54,2026-07-18T19:33:09
ARBB,2026-07-17,20,high,4.35,10.059,,46.88,2026-07-18T19:33:09
DTST,2026-07-17,1,high,3.34,2.144,2.509,93.75,2026-07-18T19:33:09
DTST,2026-07-17,5,high,3.34,3.822,4.833,72.73,2026-07-18T19:33:09
DTST,2026-07-17,10,high,3.34,6.793,7.899,71.13,2026-07-18T19:33:09
DTST,2026-07-17,20,high,3.34,2.914,,50.53,2026-07-18T19:33:09
CLSK,2026-07-17,1,high,13.03,4.458,5.668,82.0,2026-07-18T19:33:09
CLSK,2026-07-17,5,high,13.03,3.984,11.728,71.0,2026-07-18T19:33:09
CLSK,2026-07-17,10,high,13.03,-0.465,-1.657,82.65,2026-07-18T19:33:09
CLSK,2026-07-17,20,high,13.03,2.767,,,2026-07-18T19:33:09
CRWV,2026-07-17,1,high,73.21,5.191,5.02,76.92,2026-07-18T19:33:09
CRWV,2026-07-17,5,high,73.21,15.993,,52.31,2026-07-18T19:33:09
CRWV,2026-07-17,10,high,73.21,12.409,31.407,60.94,2026-07-18T19:33:09
CRWV,2026-07-17,20,high,73.21,30.971,71.127,69.35,2026-07-18T19:33:09
SUPX,2026-07-17,1,high,7.54,4.982,6.352,89.9,2026-07-18T19:33:09
SUPX,2026-07-17,5,high,7.54,6.837,11.169,58.59,2026-07-18T19:33:09
SUPX,2026-07-17,10,high,7.54,7.19,,39.8,2026-07-18T19:33:09
SUPX,2026-07-17,20,high,7.54,9.104,,46.39,2026-07-18T19:33:09
BMR,2026-07-17,1,high,1.23,4.004,4.376,85.26,2026-07-18T19:33:09
BMR,2026-07-17,5,high,1.23,4.813,12.36,58.59,2026-07-18T19:33:09
