ticker,as_of_date,horizon_days,target_kind,current_price,raw_pct_change,calibrated_pct_change,direction_accuracy_at_prediction,logged_at
BMR,2026-07-17,10,high,1.23,2.938,,42.86,2026-07-18T19:33:09
BMR,2026-07-17,20,high,1.23,24.778,70.872,62.11,2026-07-18T19:33:09
CNCK,2026-07-17,1,high,2.88,4.568,4.998,88.89,2026-07-18T19:33:09
CNCK,2026-07-17,5,high,2.88,4.398,13.619,65.62,2026-07-18T19:33:09
CNCK,2026-07-17,10,high,2.88,3.602,,49.49,2026-07-18T19:33:09
CNCK,2026-07-17,20,high,2.88,1.469,5.688,55.79,2026-07-18T19:33:09
ILAG,2026-07-17,1,high,3.73,4.544,1.713,64.77,2026-07-18T19:33:09
ILAG,2026-07-17,5,high,3.73,4.479,3.993,59.6,2026-07-18T19:33:09
ILAG,2026-07-17,10,high,3.73,5.37,24.481,61.22,2026-07-18T19:33:09
ILAG,2026-07-17,20,high,3.73,4.756,,52.63,2026-07-18T19:33:09
BCG,2026-07-17,1,high,1.48,5.354,3.845,85.11,2026-07-18T19:33:09
BCG,2026-07-17,5,high,1.48,5.61,4.351,60.64,2026-07-18T19:33:09
BCG,2026-07-17,10,high,1.48,5.944,3.515,60.61,2026-07-18T19:33:09
BCG,2026-07-17,20,high,1.48,4.377,,25.26,2026-07-18T19:33:09
INKT,2026-07-17,1,high,10.66,4.673,4.728,85.0,2026-07-18T19:33:09
INKT,2026-07-17,5,high,10.66,4.495,3.118,63.0,2026-07-18T19:33:09
INKT,2026-07-17,10,high,10.66,3.895,,48.98,2026-07-18T19:33:09
INKT,2026-07-17,20,high,10.66,4.621,,53.61,2026-07-18T19:33:09
WYHG,2026-07-17,1,high,3.8,8.54,,,2026-07-18T19:33:09
WYHG,2026-07-17,5,high,3.8,8.555,47.575,76.25,2026-07-18T19:33:09
WYHG,2026-07-17,10,high,3.8,14.404,61.085,73.42,2026-07-18T19:33:09
WYHG,2026-07-17,20,high,3.8,30.323,,33.33,2026-07-18T19:33:09
LCFY,2026-07-17,1,high,2.53,5.439,3.448,79.35,2026-07-18T19:33:09
LCFY,2026-07-17,5,high,2.53,38.53,38.522,56.57,2026-07-18T19:33:09
LCFY,2026-07-17,10,high,2.53,39.771,,42.86,2026-07-18T19:33:09
LCFY,2026-07-17,20,high,2.53,6.014,,39.18,2026-07-18T19:33:09
ADVB,2026-07-17,1,high,5.03,6.705,8.881,80.88,2026-07-18T19:33:09
ADVB,2026-07-17,5,high,5.03,11.392,57.61,64.71,2026-07-18T19:33:09
ADVB,2026-07-17,10,high,5.03,19.298,35.858,80.6,2026-07-18T19:33:09
ADVB,2026-07-17,20,high,5.03,31.029,87.006,66.15,2026-07-18T19:33:09
HUT,2026-07-17,1,high,91.45,4.831,6.305,80.0,2026-07-18T19:33:09
HUT,2026-07-17,5,high,91.45,4.791,11.116,65.0,2026-07-18T19:33:09
HUT,2026-07-17,10,high,91.45,5.158,12.975,62.63,2026-07-18T19:33:09
HUT,2026-07-17,20,high,91.45,10.516,27.18,64.95,2026-07-18T19:33:09
PEPG,2026-07-17,1,high,2.25,5.061,3.121,92.71,2026-07-18T19:33:09
PEPG,2026-07-17,5,high,2.25,5.907,,54.55,2026-07-18T19:33:09
PEPG,2026-07-17,10,high,2.25,8.208,,51.02,2026-07-18T19:33:09
PEPG,2026-07-17,20,high,2.25,42.834,,44.21,2026-07-18T19:33:09
NBIS,2026-07-17,1,high,177.71,5.493,8.443,86.21,2026-07-18T19:33:09
NBIS,2026-07-17,5,high,177.71,7.323,22.916,69.77,2026-07-18T19:33:09
NBIS,2026-07-17,10,high,177.71,10.016,53.272,63.53,2026-07-18T19:33:09
NBIS,2026-07-17,20,high,177.71,-0.544,-1.877,89.16,2026-07-18T19:33:09
WTF,2026-07-17,1,high,3.01,4.141,6.085,93.65,2026-07-18T19:33:09
WTF,2026-07-17,5,high,3.01,8.859,20.267,71.88,2026-07-18T19:33:09
WTF,2026-07-17,10,high,3.01,18.195,58.325,55.56,2026-07-18T19:33:09
WTF,2026-07-17,20,high,3.01,18.592,,53.33,2026-07-18T19:33:09
REBN,2026-07-17,1,high,1.38,3.986,4.582,88.42,2026-07-18T19:33:09
REBN,2026-07-17,5,high,1.38,4.431,7.406,61.0,2026-07-18T19:33:09
REBN,2026-07-17,10,high,1.38,7.761,14.462,59.18,2026-07-18T19:33:09
REBN,2026-07-17,20,high,1.38,6.008,,52.58,2026-07-18T19:33:09
INV,2026-07-17,1,high,3.37,9.983,14.556,89.0,2026-07-18T19:33:09
INV,2026-07-17,5,high,3.37,7.839,36.13,68.37,2026-07-18T19:33:09
INV,2026-07-17,10,high,3.37,18.291,104.757,69.7,2026-07-18T19:33:09
INV,2026-07-17,20,high,3.37,35.654,587.409,64.95,2026-07-18T19:33:09
SGMT,2026-07-17,1,high,7.82,4.077,3.837,84.85,2026-07-18T19:33:09
SGMT,2026-07-17,5,high,7.82,7.648,17.586,64.65,2026-07-18T19:33:09
SGMT,2026-07-17,10,high,7.82,7.242,19.319,62.63,2026-07-18T19:33:09
SGMT,2026-07-17,20,high,7.82,3.121,8.772,60.82,2026-07-18T19:33:09
BULL,2026-07-17,1,high,7.23,2.615,5.465,81.0,2026-07-18T19:33:09
BULL,2026-07-17,5,high,7.23,3.181,10.121,57.58,2026-07-18T19:33:09
BULL,2026-07-17,10,high,7.23,-3.381,-20.784,58.16,2026-07-18T19:33:09
BULL,2026-07-17,20,high,7.23,2.782,,43.3,2026-07-18T19:33:09
CRCL,2026-07-17,1,high,60.46,2.964,4.428,69.64,2026-07-18T19:33:09
CRCL,2026-07-17,5,high,60.46,3.881,,43.64,2026-07-18T19:33:09
CRCL,2026-07-17,10,high,60.46,5.733,,53.7,2026-07-18T19:33:09
CRCL,2026-07-17,20,high,60.46,5.672,,42.31,2026-07-18T19:33:09
FBYD,2026-07-17,1,high,11.1,8.282,13.702,90.82,2026-07-18T19:33:09
FBYD,2026-07-17,5,high,11.1,13.842,59.3,75.0,2026-07-18T19:33:09
FBYD,2026-07-17,10,high,11.1,2.018,12.321,76.77,2026-07-18T19:33:09
FBYD,2026-07-17,20,high,11.1,14.303,90.263,84.54,2026-07-18T19:33:09
SSII,2026-07-17,1,high,3.64,4.683,2.719,92.78,2026-07-18T19:33:09
SSII,2026-07-17,5,high,3.64,4.683,4.297,72.34,2026-07-18T19:33:09
SSII,2026-07-17,10,high,3.64,4.251,3.888,62.11,2026-07-18T19:33:09
SSII,2026-07-17,20,high,3.64,3.867,3.815,55.91,2026-07-18T19:33:09
TELO,2026-07-17,1,high,1.11,5.461,6.425,86.81,2026-07-18T19:33:09
TELO,2026-07-17,5,high,1.11,3.563,5.903,68.75,2026-07-18T19:33:09
TELO,2026-07-17,10,high,1.11,3.437,17.281,67.02,2026-07-18T19:33:09
TELO,2026-07-17,20,high,1.11,13.126,,54.74,2026-07-18T19:33:09
NCEW,2026-07-17,1,high,17.1,3.319,2.97,67.16,2026-07-18T19:33:09
NCEW,2026-07-17,5,high,17.1,4.768,8.407,62.34,2026-07-18T19:33:09
NCEW,2026-07-17,10,high,17.1,7.231,24.322,71.05,2026-07-18T19:33:09
NCEW,2026-07-17,20,high,17.1,7.626,34.103,80.0,2026-07-18T19:33:09
PONY,2026-07-17,1,high,6.66,3.453,3.988,70.73,2026-07-18T19:33:09
PONY,2026-07-17,5,high,6.66,3.149,,51.85,2026-07-18T19:33:09
PONY,2026-07-17,10,high,6.66,-0.337,,30.38,2026-07-18T19:33:09
PONY,2026-07-17,20,high,6.66,-14.123,,30.77,2026-07-18T19:33:09
AARD,2026-07-17,1,high,5.86,5.061,6.368,90.14,2026-07-18T19:33:09
AARD,2026-07-17,5,high,5.86,9.518,35.912,67.61,2026-07-18T19:33:09
AARD,2026-07-17,10,high,5.86,9.056,60.467,70.0,2026-07-18T19:33:09
AARD,2026-07-17,20,high,5.86,8.146,41.696,57.35,2026-07-18T19:33:09
ATHR,2026-07-17,1,high,4.35,2.434,2.692,84.13,2026-07-18T19:33:09
ATHR,2026-07-17,5,high,4.35,0.608,3.452,69.84,2026-07-18T19:33:09
ATHR,2026-07-17,10,high,4.35,2.582,,,2026-07-18T19:33:09
ATHR,2026-07-17,20,high,4.35,8.093,,38.33,2026-07-18T19:33:09
IMRX,2026-07-17,1,high,4.64,4.959,3.7,90.91,2026-07-18T19:33:09
IMRX,2026-07-17,5,high,4.64,7.47,7.277,70.0,2026-07-18T19:33:09
IMRX,2026-07-17,10,high,4.64,6.112,,46.94,2026-07-18T19:33:09
IMRX,2026-07-17,20,high,4.64,4.717,3.753,60.82,2026-07-18T19:33:09
PSIG,2026-07-17,1,high,1.24,5.499,,,2026-07-18T19:33:09
PSIG,2026-07-17,5,high,1.24,6.488,8.112,73.2,2026-07-18T19:33:09
PSIG,2026-07-17,10,high,1.24,7.762,24.307,66.33,2026-07-18T19:33:09
PSIG,2026-07-17,20,high,1.24,1.992,,,2026-07-18T19:33:09
KBSX,2026-07-17,1,high,0.86,3.697,8.114,84.15,2026-07-18T19:33:09
KBSX,2026-07-17,5,high,0.86,1.867,9.629,60.2,2026-07-18T19:33:09
KBSX,2026-07-17,10,high,0.86,-0.352,,40.62,2026-07-18T19:33:09
KBSX,2026-07-17,20,high,0.86,-3.872,,39.58,2026-07-18T19:33:09
PSNYW,2026-07-17,1,high,5.25,9.75,,,2026-07-18T19:33:09
PSNYW,2026-07-17,5,high,5.25,-2.585,,,2026-07-18T19:33:09
PSNYW,2026-07-17,10,high,5.25,-9.166,,,2026-07-18T19:33:09
PSNYW,2026-07-17,20,high,5.25,-18.806,,,2026-07-18T19:33:09
PSIX,2026-07-17,1,high,30.25,4.612,3.184,81.82,2026-07-18T19:33:09
PSIX,2026-07-17,5,high,30.25,6.602,8.04,57.0,2026-07-18T19:33:09
PSIX,2026-07-17,10,high,30.25,8.359,,42.42,2026-07-18T19:33:09
PSIX,2026-07-17,20,high,30.25,41.195,,40.21,2026-07-18T19:33:09
PRHIZ,2026-07-15,1,high,17.5,4.23,,,2026-07-18T19:33:09
PRHIZ,2026-07-15,5,high,17.5,3.643,,,2026-07-18T19:33:09
PRHIZ,2026-07-15,10,high,17.5,2.999,,,2026-07-18T19:33:09
PRHIZ,2026-07-15,20,high,17.5,5.031,,,2026-07-18T19:33:09
ZBIO,2026-07-17,1,high,29.53,4.533,3.704,92.31,2026-07-18T19:33:09
ZBIO,2026-07-17,5,high,29.53,5.43,8.726,60.87,2026-07-18T19:33:09
ZBIO,2026-07-17,10,high,29.53,7.187,,54.95,2026-07-18T19:33:09
ZBIO,2026-07-17,20,high,29.53,8.249,,42.7,2026-07-18T19:33:09
LUNR,2026-07-17,1,high,13.52,4.006,4.993,84.0,2026-07-18T19:33:09
LUNR,2026-07-17,5,high,13.52,-3.063,-6.351,61.0,2026-07-18T19:33:09
LUNR,2026-07-17,10,high,13.52,5.85,12.682,60.61,2026-07-18T19:33:09
LUNR,2026-07-17,20,high,13.52,16.406,30.552,68.04,2026-07-18T19:33:09
UPST,2026-07-17,1,high,29.51,3.433,3.87,85.0,2026-07-18T19:33:09
UPST,2026-07-17,5,high,29.51,4.188,7.675,62.0,2026-07-18T19:33:09
UPST,2026-07-17,10,high,29.51,4.841,11.103,58.16,2026-07-18T19:33:09
UPST,2026-07-17,20,high,29.51,6.355,13.387,59.79,2026-07-18T19:33:09
EUDA,2026-07-17,1,high,11.3,6.366,,,2026-07-18T19:33:09
EUDA,2026-07-17,5,high,11.3,6.434,,,2026-07-18T19:33:09
EUDA,2026-07-17,10,high,11.3,6.095,,44.44,2026-07-18T19:33:09
EUDA,2026-07-17,20,high,11.3,12.807,,39.18,2026-07-18T19:33:09
SHMD,2026-07-17,1,high,4.25,5.93,7.345,83.67,2026-07-18T19:33:09
SHMD,2026-07-17,5,high,4.25,8.992,12.681,57.58,2026-07-18T19:33:09
SHMD,2026-07-17,10,high,4.25,15.584,,52.53,2026-07-18T19:33:09
SHMD,2026-07-17,20,high,4.25,11.267,,41.24,2026-07-18T19:33:09
BTCL,2026-07-17,1,high,12.52,1.923,3.363,62.0,2026-07-18T19:33:09
BTCL,2026-07-17,5,high,12.52,2.413,8.062,56.0,2026-07-18T19:33:09
BTCL,2026-07-17,10,high,12.52,2.435,9.528,58.59,2026-07-18T19:33:09
BTCL,2026-07-17,20,high,12.52,1.945,,50.52,2026-07-18T19:33:09
GNLX,2026-07-17,1,high,2.87,4.288,2.182,92.63,2026-07-18T19:33:09
GNLX,2026-07-17,5,high,2.87,5.658,2.721,65.31,2026-07-18T19:33:09
GNLX,2026-07-17,10,high,2.87,6.979,7.451,72.45,2026-07-18T19:33:09
GNLX,2026-07-17,20,high,2.87,10.0,4.238,73.96,2026-07-18T19:33:09
BTCZ,2026-07-17,1,high,5.47,2.655,4.181,71.0,2026-07-18T19:33:09
BTCZ,2026-07-17,5,high,5.47,2.16,,51.0,2026-07-18T19:33:09
BTCZ,2026-07-17,10,high,5.47,1.842,3.513,56.57,2026-07-18T19:33:09
BTCZ,2026-07-17,20,high,5.47,0.924,1.547,56.7,2026-07-18T19:33:09
GRAL,2026-07-17,1,high,72.62,4.021,3.87,88.0,2026-07-18T19:33:09
GRAL,2026-07-17,5,high,72.62,5.943,7.371,70.0,2026-07-18T19:33:09
GRAL,2026-07-17,10,high,72.62,8.659,10.309,71.72,2026-07-18T19:33:09
GRAL,2026-07-17,20,high,72.62,15.404,21.269,65.98,2026-07-18T19:33:09
SCWO,2026-07-17,1,high,2.09,6.377,3.082,94.79,2026-07-18T19:33:09
SCWO,2026-07-17,5,high,2.09,6.528,8.787,60.82,2026-07-18T19:33:09
SCWO,2026-07-17,10,high,2.09,5.504,10.775,55.21,2026-07-18T19:33:09
SCWO,2026-07-17,20,high,2.09,4.156,,48.45,2026-07-18T19:33:09
NTRB,2026-07-17,1,high,3.11,1.687,1.232,90.43,2026-07-18T19:33:09
NTRB,2026-07-17,5,high,3.11,0.821,0.758,63.64,2026-07-18T19:33:09
NTRB,2026-07-17,10,high,3.11,-5.713,,48.48,2026-07-18T19:33:09
NTRB,2026-07-17,20,high,3.11,-9.605,,30.93,2026-07-18T19:33:09
MBX,2026-07-17,1,high,62.92,4.544,4.601,86.96,2026-07-18T19:33:09
MBX,2026-07-17,5,high,62.92,7.579,14.283,71.74,2026-07-18T19:33:09
MBX,2026-07-17,10,high,62.92,9.805,27.919,65.93,2026-07-18T19:33:09
MBX,2026-07-17,20,high,62.92,-1.419,-3.644,65.17,2026-07-18T19:33:09
BTBD,2026-07-17,1,high,1.11,4.66,2.617,84.38,2026-07-18T19:33:09
BTBD,2026-07-17,5,high,1.11,4.509,13.429,64.29,2026-07-18T19:33:09
BTBD,2026-07-17,10,high,1.11,17.328,36.563,60.42,2026-07-18T19:33:09
BTBD,2026-07-17,20,high,1.11,24.728,152.803,67.37,2026-07-18T19:33:09
VOYG,2026-07-17,1,high,25.9,4.072,7.265,76.36,2026-07-18T19:33:09
VOYG,2026-07-17,5,high,25.9,2.007,11.181,56.36,2026-07-18T19:33:09
VOYG,2026-07-17,10,high,25.9,-0.284,,46.3,2026-07-18T19:33:09
VOYG,2026-07-17,20,high,25.9,2.901,,53.85,2026-07-18T19:33:09
HERE,2026-07-17,1,high,1.89,3.489,3.375,84.54,2026-07-18T19:33:09
HERE,2026-07-17,5,high,1.89,5.936,,47.47,2026-07-18T19:33:09
HERE,2026-07-17,10,high,1.89,7.952,,38.54,2026-07-18T19:33:09
HERE,2026-07-17,20,high,1.89,10.685,,25.0,2026-07-18T19:33:09
ABSI,2026-07-17,1,high,8.3,4.804,8.598,85.0,2026-07-18T19:33:09
ABSI,2026-07-17,5,high,8.3,5.995,34.335,76.77,2026-07-18T19:33:09
ABSI,2026-07-17,10,high,8.3,9.205,57.569,58.59,2026-07-18T19:33:09
ABSI,2026-07-17,20,high,8.3,14.267,,,2026-07-18T19:33:09
BLIV,2026-07-17,1,high,2.38,1.025,3.111,62.5,2026-07-18T19:33:09
BLIV,2026-07-17,5,high,2.38,-1.733,-5.921,65.57,2026-07-18T19:33:09
BLIV,2026-07-17,10,high,2.38,-2.025,-5.035,55.74,2026-07-18T19:33:09
BLIV,2026-07-17,20,high,2.38,-1.254,-1.277,67.92,2026-07-18T19:33:09
QXL,2026-07-17,1,high,4.81,5.509,8.262,91.75,2026-07-18T19:33:09
QXL,2026-07-17,5,high,4.81,7.73,27.918,82.83,2026-07-18T19:33:09
QXL,2026-07-17,10,high,4.81,8.949,48.319,84.69,2026-07-18T19:33:09
QXL,2026-07-17,20,high,4.81,10.644,,20.83,2026-07-18T19:33:09
CVKD,2026-07-17,1,high,2.16,6.689,8.749,95.96,2026-07-18T19:33:09
CVKD,2026-07-17,5,high,2.16,5.189,,51.02,2026-07-18T19:33:09
CVKD,2026-07-17,10,high,2.16,4.812,,42.42,2026-07-18T19:33:09
CVKD,2026-07-17,20,high,2.16,4.617,,39.18,2026-07-18T19:33:09
JMIA,2026-07-17,1,high,6.5,3.35,3.868,83.0,2026-07-18T19:33:09
JMIA,2026-07-17,5,high,6.5,1.581,,51.02,2026-07-18T19:33:09
JMIA,2026-07-17,10,high,6.5,3.177,,45.92,2026-07-18T19:33:09
JMIA,2026-07-17,20,high,6.5,4.991,,46.39,2026-07-18T19:33:09
CLYM,2026-07-17,1,high,12.7,5.569,5.91,95.96,2026-07-18T19:33:09
CLYM,2026-07-17,5,high,12.7,11.749,27.258,82.0,2026-07-18T19:33:09
CLYM,2026-07-17,10,high,12.7,8.615,32.409,65.66,2026-07-18T19:33:09
CLYM,2026-07-17,20,high,12.7,18.807,62.09,68.04,2026-07-18T19:33:09
GDEV,2026-07-17,1,high,11.76,3.742,3.772,72.73,2026-07-18T19:33:09
GDEV,2026-07-17,5,high,11.76,4.538,,50.0,2026-07-18T19:33:09
GDEV,2026-07-17,10,high,11.76,4.473,,39.8,2026-07-18T19:33:09
GDEV,2026-07-17,20,high,11.76,4.555,,35.42,2026-07-18T19:33:09
PFAI,2026-07-17,1,high,3.33,4.219,,51.02,2026-07-18T19:33:09
PFAI,2026-07-17,5,high,3.33,4.017,,50.0,2026-07-18T19:33:09
PFAI,2026-07-17,10,high,3.33,6.325,,51.67,2026-07-18T19:33:09
PFAI,2026-07-17,20,high,3.33,7.553,,44.83,2026-07-18T19:33:09
FUFU,2026-07-17,1,high,1.4,2.739,3.254,88.78,2026-07-18T19:33:09
FUFU,2026-07-17,5,high,1.4,3.179,9.884,56.12,2026-07-18T19:33:09
FUFU,2026-07-17,10,high,1.4,2.596,,46.94,2026-07-18T19:33:09
FUFU,2026-07-17,20,high,1.4,3.295,,34.38,2026-07-18T19:33:09
TEM,2026-07-17,1,high,52.47,3.971,3.182,79.0,2026-07-18T19:33:09
TEM,2026-07-17,5,high,52.47,4.853,6.878,59.0,2026-07-18T19:33:09
TEM,2026-07-17,10,high,52.47,8.001,10.519,57.58,2026-07-18T19:33:09
TEM,2026-07-17,20,high,52.47,5.049,,53.61,2026-07-18T19:33:09
BNC,2026-07-17,1,high,2.93,3.124,5.045,86.46,2026-07-18T19:33:09
BNC,2026-07-17,5,high,2.93,6.242,11.587,61.62,2026-07-18T19:33:09
BNC,2026-07-17,10,high,2.93,3.918,,50.0,2026-07-18T19:33:09
BNC,2026-07-17,20,high,2.93,1.793,,44.33,2026-07-18T19:33:09
KYTX,2026-07-17,1,high,7.45,4.538,3.865,93.94,2026-07-18T19:33:09
KYTX,2026-07-17,5,high,7.45,4.628,3.75,73.47,2026-07-18T19:33:09
KYTX,2026-07-17,10,high,7.45,6.894,12.006,57.58,2026-07-18T19:33:09
KYTX,2026-07-17,20,high,7.45,12.465,22.793,72.63,2026-07-18T19:33:09
PMN,2026-07-17,1,high,15.19,6.195,5.359,96.94,2026-07-18T19:33:09
PMN,2026-07-17,5,high,15.19,4.942,9.622,64.0,2026-07-18T19:33:09
PMN,2026-07-17,10,high,15.19,5.362,,53.06,2026-07-18T19:33:09
PMN,2026-07-17,20,high,15.19,8.008,7.904,63.92,2026-07-18T19:33:09
HIVE,2026-07-17,1,high,2.85,4.228,6.576,81.82,2026-07-18T19:33:09
HIVE,2026-07-17,5,high,2.85,3.681,13.028,66.0,2026-07-18T19:33:09
HIVE,2026-07-17,10,high,2.85,0.203,0.996,65.31,2026-07-18T19:33:09
HIVE,2026-07-17,20,high,2.85,3.448,5.224,70.1,2026-07-18T19:33:09
BRFH,2026-07-17,1,high,1.85,1.732,1.887,87.21,2026-07-18T19:33:09
BRFH,2026-07-17,5,high,1.85,3.71,3.462,59.18,2026-07-18T19:33:09
BRFH,2026-07-17,10,high,1.85,2.536,,34.38,2026-07-18T19:33:09
BRFH,2026-07-17,20,high,1.85,-1.175,,23.96,2026-07-18T19:33:09
WAVE,2026-07-17,1,high,8.71,4.887,6.267,92.71,2026-07-18T19:33:09
WAVE,2026-07-17,5,high,8.71,-4.764,-8.405,81.82,2026-07-18T19:33:09
WAVE,2026-07-17,10,high,8.71,3.727,7.93,77.78,2026-07-18T19:33:09
WAVE,2026-07-17,20,high,8.71,13.575,25.424,87.63,2026-07-18T19:33:09
SUIG,2026-07-17,1,high,1.13,4.015,7.605,81.91,2026-07-18T19:33:09
SUIG,2026-07-17,5,high,1.13,5.246,25.833,55.67,2026-07-18T19:33:09
SUIG,2026-07-17,10,high,1.13,10.408,,54.08,2026-07-18T19:33:09
SUIG,2026-07-17,20,high,1.13,24.345,63.302,81.25,2026-07-18T19:33:09
NVOX,2026-07-17,1,high,17.46,2.13,4.995,80.0,2026-07-18T19:33:09
NVOX,2026-07-17,5,high,17.46,2.076,,43.75,2026-07-18T19:33:09
NVOX,2026-07-17,10,high,17.46,0.989,,30.38,2026-07-18T19:33:09
NVOX,2026-07-17,20,high,17.46,-0.146,-2.809,84.42,2026-07-18T19:33:09
SANA,2026-07-17,1,high,3.15,4.746,4.005,88.89,2026-07-18T19:33:09
SANA,2026-07-17,5,high,3.15,4.545,6.628,60.0,2026-07-18T19:33:09
SANA,2026-07-17,10,high,3.15,7.067,4.5,65.66,2026-07-18T19:33:09
SANA,2026-07-17,20,high,3.15,16.398,12.967,73.2,2026-07-18T19:33:09
AIRO,2026-07-17,1,high,6.53,3.887,5.26,88.46,2026-07-18T19:33:09
AIRO,2026-07-17,5,high,6.53,4.136,,50.0,2026-07-18T19:33:09
AIRO,2026-07-17,10,high,6.53,2.985,,64.15,2026-07-18T19:33:09
AIRO,2026-07-17,20,high,6.53,14.175,59.564,60.0,2026-07-18T19:33:09
GLXY,2026-07-17,1,high,21.63,3.743,4.491,83.05,2026-07-18T19:33:09
GLXY,2026-07-17,5,high,21.63,8.717,16.557,65.52,2026-07-18T19:33:09
